Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
BungeeCord1,net.md_5.bungee.api,AbstractReconnectHandler,Law of Demeter violation,The tool detected the smell in this method (getServer) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getListener; net.md_5.bungee.api.config.ListenerInfo.getDefaultServer; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee.api,AbstractReconnectHandler,Law of Demeter violation,The tool detected the smell in this method (getForcedHost) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getListener; net.md_5.bungee.api.config.ListenerInfo.getDefaultServer
BungeeCord1,net.md_5.bungee.api,ProxyServer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
BungeeCord1,net.md_5.bungee.api,ServerConnectRequest.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.api,ServerPing.Protocol,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.api,ServerPing.Players,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.api,ServerPing.PlayerInfo,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.api,ServerPing.ModInfo,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.api,ServerPing.ModItem,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.api.connection,ProxiedPlayer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
BungeeCord1,net.md_5.bungee.api.event,ChatEvent,Law of Demeter violation,The tool detected the smell in this method (isProxyCommand) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.isExecutableCommand
BungeeCord1,net.md_5.bungee.api.event,ServerKickEvent,Law of Demeter violation,The tool detected the smell in this method (ServerKickEvent) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.Server.getInfo; net.md_5.bungee.api.connection.ProxiedPlayer.getServer
BungeeCord1,net.md_5.bungee.api.plugin,PluginClassloader,Law of Demeter violation,The tool detected the smell in this method (loadClass0) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.isTransitiveDepend
BungeeCord1,net.md_5.bungee.api.plugin,PluginManager,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.plugin.LibraryLoader; net.md_5.bungee.event.EventBus
BungeeCord1,net.md_5.bungee.api.plugin,PluginManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
BungeeCord1,net.md_5.bungee.api.plugin,PluginManager,Law of Demeter violation,The tool detected the smell in this method (dispatchCommand) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyConfig.isLogCommands; net.md_5.bungee.api.ProxyServer.getConfig
BungeeCord1,net.md_5.bungee.api.scheduler,GroupedThreadFactory.BungeeGroup,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.command,CommandEnd,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.stop
BungeeCord1,net.md_5.bungee.command,CommandEnd,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.stop
BungeeCord1,net.md_5.bungee.command,CommandIP,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.create; net.md_5.bungee.api.chat.ComponentBuilder.event; net.md_5.bungee.api.chat.ComponentBuilder.appendLegacy
BungeeCord1,net.md_5.bungee.command,CommandPerms,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getConfigurationAdapter; net.md_5.bungee.api.config.ConfigurationAdapter.getPermissions
BungeeCord1,net.md_5.bungee.command,CommandReload,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.reloadMessages; net.md_5.bungee.BungeeCord.getInstance
BungeeCord1,net.md_5.bungee.command,CommandReload,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.stopListeners
BungeeCord1,net.md_5.bungee.command,CommandReload,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.startListeners
BungeeCord1,net.md_5.bungee.command,ConsoleCommandCompleter,Law of Demeter violation,The tool detected the smell in this method (complete) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.getCommands
BungeeCord1,net.md_5.bungee.command,ConsoleCommandCompleter,Law of Demeter violation,The tool detected the smell in this method (complete) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.dispatchCommand
BungeeCord1,net.md_5.bungee.util,ChatComponentTransformer,Law of Demeter violation,The tool detected the smell in this method (legacyHoverTransform) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getVersion; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee.util,ChatComponentTransformer,Law of Demeter violation,The tool detected the smell in this method (transformScoreComponent) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.ProxiedPlayer.getScoreboard; net.md_5.bungee.api.score.Scoreboard.getObjective
BungeeCord1,net.md_5.bungee.util,ChatComponentTransformer,Law of Demeter violation,The tool detected the smell in this method (transformScoreComponent) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.ProxiedPlayer.getScoreboard; net.md_5.bungee.api.score.Scoreboard.getScore
BungeeCord1,net.md_5.bungee,NativeCipherTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.jni.NativeCode; net.md_5.bungee.jni.cipher.BungeeCipher
BungeeCord1,net.md_5.bungee,NativeZlibTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.jni.NativeCode
BungeeCord1,net.md_5.bungee,BungeeCord,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.plugin.PluginManager; net.md_5.bungee.module.ModuleManager; net.md_5.bungee.conf.Configuration
BungeeCord1,net.md_5.bungee,BungeeCord,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 25
BungeeCord1,net.md_5.bungee,BungeeCord,Law of Demeter violation,The tool detected the smell in this method (BungeeCord) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.registerCommand
BungeeCord1,net.md_5.bungee,BungeeCord,Law of Demeter violation,The tool detected the smell in this method (BungeeCord) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.registerCommand
BungeeCord1,net.md_5.bungee,BungeeCord,Law of Demeter violation,The tool detected the smell in this method (BungeeCord) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.registerCommand
BungeeCord1,net.md_5.bungee,BungeeCord,Law of Demeter violation,The tool detected the smell in this method (BungeeCord) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.registerCommand
BungeeCord1,net.md_5.bungee,BungeeCord,Law of Demeter violation,The tool detected the smell in this method (BungeeCord) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.registerCommand
BungeeCord1,net.md_5.bungee,BungeeCord,Law of Demeter violation,The tool detected the smell in this method (start) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ReconnectHandler.save; net.md_5.bungee.api.ProxyServer.getReconnectHandler
BungeeCord1,net.md_5.bungee,BungeeCord,Law of Demeter violation,The tool detected the smell in this method (run) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ReconnectHandler.save; net.md_5.bungee.api.ProxyServer.getReconnectHandler
BungeeCord1,net.md_5.bungee,BungeeCordLauncher,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.BungeeCord
BungeeCord1,net.md_5.bungee,BungeeCordLauncher,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.create; net.md_5.bungee.api.chat.ComponentBuilder.color
BungeeCord1,net.md_5.bungee,BungeeServerInfo,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
BungeeCord1,net.md_5.bungee,BungeeServerInfo,Law of Demeter violation,The tool detected the smell in this method (cachePing) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getConfig; net.md_5.bungee.api.ProxyConfig.getRemotePingCache
BungeeCord1,net.md_5.bungee,BungeeServerInfo,Law of Demeter violation,The tool detected the smell in this method (ping) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getConfig; net.md_5.bungee.api.ProxyConfig.getRemotePingCache
BungeeCord1,net.md_5.bungee,BungeeTitle,Law of Demeter violation,The tool detected the smell in this method (sendPacket) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getVersion; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee,EncryptionUtil,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.jni.NativeCode
BungeeCord1,net.md_5.bungee,ServerConnection,Law of Demeter violation,The tool detected the smell in this method (getSocketAddress) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.config.ServerInfo.getAddress; net.md_5.bungee.api.connection.Server.getInfo
BungeeCord1,net.md_5.bungee,ServerConnection.KeepAliveData,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee,ServerConnector,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.event.ServerKickEvent; net.md_5.bungee.forge.ForgeServerHandler; net.md_5.bungee.ServerConnection
BungeeCord1,net.md_5.bungee,ServerConnector,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 38
BungeeCord1,net.md_5.bungee,ServerConnector,Law of Demeter violation,The tool detected the smell in this method (handleLogin) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.registerChannels
BungeeCord1,net.md_5.bungee,ServerConnector,Law of Demeter violation,The tool detected the smell in this method (handleLogin) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.registerChannels
BungeeCord1,net.md_5.bungee,UserConnection,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.chat.TextComponent; net.md_5.bungee.forge.ForgeClientHandler
BungeeCord1,net.md_5.bungee,UserConnection,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 35
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (init) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getVersion; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (init) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getConfigurationAdapter; net.md_5.bungee.api.config.ConfigurationAdapter.getGroups
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (init) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getConfigurationAdapter; net.md_5.bungee.api.config.ConfigurationAdapter.getGroups
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (init) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.addConnection
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (sendPacketQueued) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getVersion; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (updateAndGetNextServer) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getListener; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (connect) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.Server.getInfo; net.md_5.bungee.api.connection.ProxiedPlayer.getServer
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (connect) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getVersion; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (connect) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getVersion; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (connect) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.Server.getInfo; net.md_5.bungee.api.connection.ProxiedPlayer.getServer
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (connect) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getListener; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (connect) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getListener; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (connect) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getListener; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection; net.md_5.bungee.api.config.ListenerInfo.getHost
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (initChannel) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getVersion; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (initChannel) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getVersion; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (operationComplete) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.Server.getInfo; net.md_5.bungee.api.connection.ProxiedPlayer.getServer
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (chat) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getVersion; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (sendMessage) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.util.ChatComponentTransformer.getInstance; net.md_5.bungee.util.ChatComponentTransformer.transform
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (sendMessage) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getVersion; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (sendMessage) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getVersion; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (sendMessage) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getVersion; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (addGroups) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getConfigurationAdapter; net.md_5.bungee.api.config.ConfigurationAdapter.getPermissions
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (removeGroups) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getConfigurationAdapter; net.md_5.bungee.api.config.ConfigurationAdapter.getPermissions
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (hasPermission) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.event.PermissionCheckEvent.hasPermission; net.md_5.bungee.api.ProxyServer.getPluginManager
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (getUUID) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getUUID; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (getUniqueId) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection; net.md_5.bungee.api.connection.PendingConnection.getUniqueId
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (setTabHeader) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.util.ChatComponentTransformer.getInstance; net.md_5.bungee.util.ChatComponentTransformer.transform
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (setTabHeader) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.util.ChatComponentTransformer.getInstance; net.md_5.bungee.util.ChatComponentTransformer.transform
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (storeCookie) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getVersion; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee,UserConnection,Law of Demeter violation,The tool detected the smell in this method (transfer) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getVersion; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee,ThrottleTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.ConnectionThrottle
BungeeCord1,net.md_5.bungee.api.chat,BaseComponent,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.chat.ComponentStyle
BungeeCord1,net.md_5.bungee.api.chat,ComponentBuilder,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.chat.TextComponent; net.md_5.bungee.api.chat.BaseComponent
BungeeCord1,net.md_5.bungee.api.chat,ComponentBuilder,Law of Demeter violation,The tool detected the smell in this method (color) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.BaseComponent.setColor; net.md_5.bungee.api.chat.ComponentBuilder.getCurrentComponent
BungeeCord1,net.md_5.bungee.api.chat,ComponentBuilder,Law of Demeter violation,The tool detected the smell in this method (font) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.getCurrentComponent; net.md_5.bungee.api.chat.BaseComponent.setFont
BungeeCord1,net.md_5.bungee.api.chat,ComponentBuilder,Law of Demeter violation,The tool detected the smell in this method (bold) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.getCurrentComponent; net.md_5.bungee.api.chat.BaseComponent.setBold
BungeeCord1,net.md_5.bungee.api.chat,ComponentBuilder,Law of Demeter violation,The tool detected the smell in this method (italic) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.BaseComponent.setItalic; net.md_5.bungee.api.chat.ComponentBuilder.getCurrentComponent
BungeeCord1,net.md_5.bungee.api.chat,ComponentBuilder,Law of Demeter violation,The tool detected the smell in this method (underlined) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.getCurrentComponent; net.md_5.bungee.api.chat.BaseComponent.setUnderlined
BungeeCord1,net.md_5.bungee.api.chat,ComponentBuilder,Law of Demeter violation,The tool detected the smell in this method (strikethrough) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.getCurrentComponent; net.md_5.bungee.api.chat.BaseComponent.setStrikethrough
BungeeCord1,net.md_5.bungee.api.chat,ComponentBuilder,Law of Demeter violation,The tool detected the smell in this method (obfuscated) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.BaseComponent.setObfuscated; net.md_5.bungee.api.chat.ComponentBuilder.getCurrentComponent
BungeeCord1,net.md_5.bungee.api.chat,ComponentBuilder,Law of Demeter violation,The tool detected the smell in this method (style) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.BaseComponent.applyStyle; net.md_5.bungee.api.chat.ComponentBuilder.getCurrentComponent
BungeeCord1,net.md_5.bungee.api.chat,ComponentBuilder,Law of Demeter violation,The tool detected the smell in this method (retain) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.getCurrentComponent; net.md_5.bungee.api.chat.BaseComponent.retain
BungeeCord1,net.md_5.bungee.api.chat,ComponentStyle,Law of Demeter violation,The tool detected the smell in this method (builder) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentStyleBuilder.bold; net.md_5.bungee.api.chat.ComponentStyleBuilder.obfuscated; net.md_5.bungee.api.chat.ComponentStyleBuilder.italic; net.md_5.bungee.api.chat.ComponentStyleBuilder.font; net.md_5.bungee.api.chat.ComponentStyleBuilder.color; net.md_5.bungee.api.chat.ComponentStyleBuilder.strikethrough; net.md_5.bungee.api.chat.ComponentStyleBuilder.underlined
BungeeCord1,net.md_5.bungee.api.chat,ItemTag.Serializer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.api.chat,TextComponent,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.chat.ComponentBuilder
BungeeCord1,net.md_5.bungee.api.chat,ComponentsBuilderTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.chat.ComponentBuilder
