Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
BungeeCord1,net.md_5.bungee.api.chat,ComponentsBuilderTest,Law of Demeter violation,The tool detected the smell in this method (testBuilderAppend) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.create; net.md_5.bungee.api.chat.ComponentBuilder.color; net.md_5.bungee.api.chat.ComponentBuilder.event
BungeeCord1,net.md_5.bungee.api.chat,ComponentsBuilderTest,Law of Demeter violation,The tool detected the smell in this method (testBuilderReset) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.reset; net.md_5.bungee.api.chat.ComponentBuilder.color
BungeeCord1,net.md_5.bungee.api.chat,ComponentsBuilderTest,Law of Demeter violation,The tool detected the smell in this method (testBuilder) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.color; net.md_5.bungee.api.chat.ComponentBuilder.bold
BungeeCord1,net.md_5.bungee.api.chat,ComponentsFormatTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.chat.TextComponent; net.md_5.bungee.api.chat.BaseComponent; net.md_5.bungee.api.chat.ComponentBuilder
BungeeCord1,net.md_5.bungee.api.chat,ComponentsFormatTest,Law of Demeter violation,The tool detected the smell in this method (testFormatNotColor) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.create; net.md_5.bungee.api.chat.ComponentBuilder.color
BungeeCord1,net.md_5.bungee.api.chat,ComponentsFormatTest,Law of Demeter violation,The tool detected the smell in this method (testBuilderFormatRetention) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.color; net.md_5.bungee.api.chat.ComponentBuilder.event
BungeeCord1,net.md_5.bungee.api.chat,ComponentsLegacyTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.chat.ComponentBuilder
BungeeCord1,net.md_5.bungee.api.chat,ComponentsLegacyTest,Law of Demeter violation,The tool detected the smell in this method (testLegacyHack) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.create; net.md_5.bungee.api.chat.ComponentBuilder.color
BungeeCord1,net.md_5.bungee.api.chat,ComponentsTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.chat.BaseComponent; net.md_5.bungee.api.chat.ComponentBuilder
BungeeCord1,net.md_5.bungee.api.chat,ComponentsTest,Law of Demeter violation,The tool detected the smell in this method (testDummyRetaining) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.getCurrentComponent; net.md_5.bungee.api.chat.BaseComponent.getColor
BungeeCord1,net.md_5.bungee.api.chat,ComponentsTest,Law of Demeter violation,The tool detected the smell in this method (testStyleIsEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentStyleBuilder.build; net.md_5.bungee.api.chat.ComponentStyle.builder
BungeeCord1,net.md_5.bungee.api.chat,ComponentsTest,Law of Demeter violation,The tool detected the smell in this method (testStyleIsEmpty) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentStyleBuilder.bold; net.md_5.bungee.api.chat.ComponentStyleBuilder.build; net.md_5.bungee.api.chat.ComponentStyle.builder
BungeeCord1,net.md_5.bungee.chat,ComponentSerializer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
BungeeCord1,net.md_5.bungee.chat,TranslatableComponentSerializer,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.chat.TranslatableComponent
BungeeCord1,net.md_5.bungee.config,CompoundConfigurationTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.config.Configuration
BungeeCord1,net.md_5.bungee.config,CompoundConfigurationTest,Law of Demeter violation,The tool detected the smell in this method (testNull) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.config.Configuration.get; net.md_5.bungee.config.Configuration.getSection
BungeeCord1,net.md_5.bungee.config,CompoundConfigurationTest,Law of Demeter violation,The tool detected the smell in this method (testMapAddition) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.config.Configuration.getSection; net.md_5.bungee.config.Configuration.getString
BungeeCord1,net.md_5.bungee.config,DefaultConfigurationTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.config.Configuration
BungeeCord1,net.md_5.bungee.event,EventBus,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.event.EventHandlerMethod
BungeeCord1,net.md_5.bungee.event,EventBusTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.event.EventBus
BungeeCord1,net.md_5.bungee.event,EventBusTest.FirstEvent,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.event,EventBusTest.SecondEvent,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.event,EventPriorityTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.event.EventBus
BungeeCord1,net.md_5.bungee.event,EventPriorityTest.PriorityTestEvent,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.event,UnregisteringListenerTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.event.EventBus
BungeeCord1,net.md_5.bungee.event,UnregisteringListenerTest.TestEvent,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.log,BungeeLogger,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.log.LogDispatcher
BungeeCord1,net.md_5.bungee.module.cmd.alert,CommandAlertRaw,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.create; net.md_5.bungee.api.chat.ComponentBuilder.color
BungeeCord1,net.md_5.bungee.module.cmd.alert,PluginAlert,Law of Demeter violation,The tool detected the smell in this method (onEnable) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.registerCommand
BungeeCord1,net.md_5.bungee.module.cmd.alert,PluginAlert,Law of Demeter violation,The tool detected the smell in this method (onEnable) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.registerCommand
BungeeCord1,net.md_5.bungee.module.cmd.find,CommandFind,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.chat.ComponentBuilder
BungeeCord1,net.md_5.bungee.module.cmd.find,CommandFind,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.plugin.PluginManager.getPlugin; net.md_5.bungee.api.ProxyServer.getPluginManager
BungeeCord1,net.md_5.bungee.module.cmd.find,CommandFind,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.Server.getInfo; net.md_5.bungee.api.connection.ProxiedPlayer.getServer
BungeeCord1,net.md_5.bungee.module.cmd.find,CommandFind,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.create; net.md_5.bungee.api.chat.ComponentBuilder.appendLegacy
BungeeCord1,net.md_5.bungee.module.cmd.find,PluginFind,Law of Demeter violation,The tool detected the smell in this method (onEnable) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.registerCommand
BungeeCord1,net.md_5.bungee.module.cmd.kick,PluginKick,Law of Demeter violation,The tool detected the smell in this method (onEnable) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.registerCommand
BungeeCord1,net.md_5.bungee.module.cmd.list,CommandList,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.chat.ComponentBuilder
BungeeCord1,net.md_5.bungee.module.cmd.list,CommandList,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.plugin.PluginManager.getPlugin; net.md_5.bungee.api.ProxyServer.getPluginManager
BungeeCord1,net.md_5.bungee.module.cmd.list,CommandList,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.build; net.md_5.bungee.api.chat.ComponentBuilder.appendLegacy
BungeeCord1,net.md_5.bungee.module.cmd.list,CommandList,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.create; net.md_5.bungee.api.chat.ComponentBuilder.appendLegacy
BungeeCord1,net.md_5.bungee.module.cmd.list,PluginList,Law of Demeter violation,The tool detected the smell in this method (onEnable) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.registerCommand
BungeeCord1,net.md_5.bungee.module.cmd.send,CommandSend,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.config.ServerInfo.getPlayers; net.md_5.bungee.api.connection.Server.getInfo; net.md_5.bungee.api.connection.ProxiedPlayer.getServer
BungeeCord1,net.md_5.bungee.module.cmd.send,CommandSend.Entry,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.module.cmd.send,PluginSend,Law of Demeter violation,The tool detected the smell in this method (onEnable) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.registerCommand
BungeeCord1,net.md_5.bungee.module.cmd.server,CommandServer,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.chat.ComponentBuilder
BungeeCord1,net.md_5.bungee.module.cmd.server,CommandServer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
BungeeCord1,net.md_5.bungee.module.cmd.server,CommandServer,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.config.ServerInfo.getName; net.md_5.bungee.api.connection.Server.getInfo; net.md_5.bungee.api.connection.ProxiedPlayer.getServer
BungeeCord1,net.md_5.bungee.module.cmd.server,CommandServer,Law of Demeter violation,The tool detected the smell in this method (execute) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.chat.ComponentBuilder.create; net.md_5.bungee.api.chat.ComponentBuilder.appendLegacy
BungeeCord1,net.md_5.bungee.module.cmd.server,PluginServer,Law of Demeter violation,The tool detected the smell in this method (onEnable) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.registerCommand
BungeeCord1,net.md_5.bungee.module.reconnect.yaml,PluginYaml,Law of Demeter violation,The tool detected the smell in this method (onEnable) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyConfig.getListeners; net.md_5.bungee.api.ProxyServer.getConfig
BungeeCord1,net.md_5.bungee.module.reconnect.yaml,YamlReconnectHandler,Law of Demeter violation,The tool detected the smell in this method (setServer) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.ProxiedPlayer.getReconnectServer; net.md_5.bungee.api.config.ServerInfo.getName
BungeeCord1,net.md_5.bungee.module.reconnect.yaml,YamlReconnectHandler,Law of Demeter violation,The tool detected the smell in this method (setServer) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.config.ServerInfo.getName; net.md_5.bungee.api.connection.Server.getInfo; net.md_5.bungee.api.connection.ProxiedPlayer.getServer
BungeeCord1,net.md_5.bungee.module.reconnect.yaml,YamlReconnectHandler,Law of Demeter violation,The tool detected the smell in this method (key) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getVirtualHost; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee.jni.cipher,NativeCipher,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.jni.cipher.NativeCipherImpl
BungeeCord1,net.md_5.bungee.jni.zlib,NativeZlib,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.jni.zlib.NativeCompressImpl
BungeeCord1,net.md_5.bungee.protocol,AbstractPacketHandler,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 55
BungeeCord1,net.md_5.bungee.protocol,ChatChain.ChainLink,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.protocol,DefinedPacket,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
BungeeCord1,net.md_5.bungee.protocol,Protocol.DirectionData,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.protocol.packet,Commands.SuggestionRegistry,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.protocol.packet,EncryptionResponse.EncryptionData,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.protocol.packet,PlayerListItem.Action,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.protocol.packet,PlayerListItem.Item,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.protocol.packet,PlayerListItemUpdate.Action,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.protocol.packet,ServerLinks.Link,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.protocol.packet,Title.Action,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.connection,DownstreamBridge,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.event.ServerKickEvent; net.md_5.bungee.api.score.Team
BungeeCord1,net.md_5.bungee.connection,DownstreamBridge,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 44
BungeeCord1,net.md_5.bungee.connection,DownstreamBridge,Law of Demeter violation,The tool detected the smell in this method (disconnected) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getReconnectHandler; net.md_5.bungee.api.ReconnectHandler.setServer
BungeeCord1,net.md_5.bungee.connection,DownstreamBridge,Law of Demeter violation,The tool detected the smell in this method (handle) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyConfig.getTimeout; net.md_5.bungee.api.ProxyServer.getConfig
BungeeCord1,net.md_5.bungee.connection,DownstreamBridge,Law of Demeter violation,The tool detected the smell in this method (handle) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.ProxiedPlayer.getServer; net.md_5.bungee.api.connection.Server.sendData
BungeeCord1,net.md_5.bungee.connection,DownstreamBridge,Law of Demeter violation,The tool detected the smell in this method (handle) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.config.ServerInfo.getName; net.md_5.bungee.api.connection.Server.getInfo
BungeeCord1,net.md_5.bungee.connection,DownstreamBridge,Law of Demeter violation,The tool detected the smell in this method (handle) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.getCommands
BungeeCord1,net.md_5.bungee.connection,DownstreamBridge,Law of Demeter violation,The tool detected the smell in this method (handle) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.getCommands
BungeeCord1,net.md_5.bungee.connection,InitialHandler,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.UserConnection
BungeeCord1,net.md_5.bungee.connection,InitialHandler,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 43
BungeeCord1,net.md_5.bungee.connection,InitialHandler.CookieFuture,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.connection,PingHandler,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
BungeeCord1,net.md_5.bungee.connection,UpstreamBridge,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.event.ChatEvent
BungeeCord1,net.md_5.bungee.connection,UpstreamBridge,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 32
BungeeCord1,net.md_5.bungee.connection,UpstreamBridge,Law of Demeter violation,The tool detected the smell in this method (disconnected) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.removeConnection
BungeeCord1,net.md_5.bungee.connection,UpstreamBridge,Law of Demeter violation,The tool detected the smell in this method (disconnected) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getVersion; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee.connection,UpstreamBridge,Law of Demeter violation,The tool detected the smell in this method (handleChat) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.dispatchCommand
BungeeCord1,net.md_5.bungee.connection,UpstreamBridge,Law of Demeter violation,The tool detected the smell in this method (handle) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.ProxyServer.getPluginManager; net.md_5.bungee.api.plugin.PluginManager.dispatchCommand
BungeeCord1,net.md_5.bungee.entitymap,EntityMap,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_10,Law of Demeter violation,The tool detected the smell in this method (rewriteClientbound) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.getPlayerByOfflineUUID
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_11,Law of Demeter violation,The tool detected the smell in this method (rewriteClientbound) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.getPlayerByOfflineUUID
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_12,Law of Demeter violation,The tool detected the smell in this method (rewriteClientbound) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.getPlayerByOfflineUUID
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_12_1,Law of Demeter violation,The tool detected the smell in this method (rewriteClientbound) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.getPlayerByOfflineUUID
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_13,Law of Demeter violation,The tool detected the smell in this method (rewriteClientbound) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.getPlayerByOfflineUUID
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_14,Law of Demeter violation,The tool detected the smell in this method (rewriteClientbound) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.getPlayerByOfflineUUID
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_15,Law of Demeter violation,The tool detected the smell in this method (rewriteClientbound) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.getPlayerByOfflineUUID
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_16,Law of Demeter violation,The tool detected the smell in this method (rewriteClientbound) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.getPlayerByOfflineUUID
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_16_2,Law of Demeter violation,The tool detected the smell in this method (rewriteClientbound) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.getPlayerByOfflineUUID
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_8,Law of Demeter violation,The tool detected the smell in this method (rewriteClientbound) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.getPlayerByOfflineUUID
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_9,Law of Demeter violation,The tool detected the smell in this method (rewriteClientbound) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.getPlayerByOfflineUUID
BungeeCord1,net.md_5.bungee.entitymap,EntityMap_1_9_4,Law of Demeter violation,The tool detected the smell in this method (rewriteClientbound) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.getPlayerByOfflineUUID
BungeeCord1,net.md_5.bungee.netty,ChannelWrapper,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
BungeeCord1,net.md_5.bungee.netty,HandlerBoss,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.netty.ChannelWrapper
BungeeCord1,net.md_5.bungee.netty,PipelineUtils,Law of Demeter violation,The tool detected the smell in this method (initChannel) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.ConnectionThrottle.throttle; net.md_5.bungee.BungeeCord.getInstance
BungeeCord1,net.md_5.bungee.netty,PipelineUtils.Base,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
BungeeCord1,net.md_5.bungee.scheduler,BungeeScheduler,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.scheduler.BungeeTask
BungeeCord1,net.md_5.bungee.scheduler,SchedulerTest,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: net.md_5.bungee.api.scheduler.TaskScheduler
BungeeCord1,net.md_5.bungee.tab,ServerUnique,Law of Demeter violation,The tool detected the smell in this method (onServerChange) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.api.connection.PendingConnection.getVersion; net.md_5.bungee.api.connection.ProxiedPlayer.getPendingConnection
BungeeCord1,net.md_5.bungee.tab,TabList,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
BungeeCord1,net.md_5.bungee.tab,TabList,Law of Demeter violation,The tool detected the smell in this method (rewrite) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.getPlayerByOfflineUUID
BungeeCord1,net.md_5.bungee.tab,TabList,Law of Demeter violation,The tool detected the smell in this method (rewrite) because the method voilates the law of Demeter. The long chain of method invocations is : net.md_5.bungee.BungeeCord.getInstance; net.md_5.bungee.BungeeCord.getPlayerByOfflineUUID
BungeeCord1,org.slf4j.impl,JDK14LoggerFactory,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: LOGGER (43)
BungeeCord1,org.slf4j.impl,StaticLoggerBinder,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: REQUESTED_API_VERSION (54)
