Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
BungeeCord1,net.md_5.bungee.api,AbstractReconnectHandler,0,0,3,2,21,6,1,1,-1.0,1,3,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\AbstractReconnectHandler.java,8
BungeeCord1,net.md_5.bungee.api,Callback,0,0,1,1,12,1,1,0,-1.0,16,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\Callback.java,3
BungeeCord1,net.md_5.bungee.api,CommandSender,0,0,11,11,59,11,2,0,-1.0,25,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\CommandSender.java,6
BungeeCord1,net.md_5.bungee.api,Favicon,2,0,5,5,67,9,0,0,1.0,3,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\Favicon.java,18
BungeeCord1,net.md_5.bungee.api,ProxyConfig,0,0,15,0,82,15,1,0,-1.0,1,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\ProxyConfig.java,8
BungeeCord1,net.md_5.bungee.api,ProxyServer,1,0,35,35,196,35,1,0,1.0,12,10,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\ProxyServer.java,20
BungeeCord1,net.md_5.bungee.api,ReconnectHandler,0,0,4,0,21,4,1,0,-1.0,2,2,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\ReconnectHandler.java,6
BungeeCord1,net.md_5.bungee.api,ServerConnectRequest,6,0,0,0,50,0,0,0,-1.0,7,3,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\ServerConnectRequest.java,10
BungeeCord1,net.md_5.bungee.api,ServerConnectRequest.Result,0,0,0,0,19,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\ServerConnectRequest.java,18
BungeeCord1,net.md_5.bungee.api,ServerConnectRequest.Builder,1,0,0,0,6,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\ServerConnectRequest.java,72
BungeeCord1,net.md_5.bungee.api,ServerPing,17,0,10,10,77,10,0,0,0.0,6,3,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\ServerPing.java,14
BungeeCord1,net.md_5.bungee.api,ServerPing.Protocol,2,0,0,0,4,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\ServerPing.java,27
BungeeCord1,net.md_5.bungee.api,ServerPing.Players,3,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\ServerPing.java,37
BungeeCord1,net.md_5.bungee.api,ServerPing.PlayerInfo,3,0,0,0,20,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\ServerPing.java,47
BungeeCord1,net.md_5.bungee.api,ServerPing.ModInfo,2,0,0,0,4,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\ServerPing.java,84
BungeeCord1,net.md_5.bungee.api,ServerPing.ModItem,2,0,0,0,4,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\ServerPing.java,92
BungeeCord1,net.md_5.bungee.api,SkinConfiguration,0,0,7,0,12,7,1,0,-1.0,3,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\SkinConfiguration.java,3
BungeeCord1,net.md_5.bungee.api,Title,0,0,10,10,63,10,1,0,-1.0,5,2,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\Title.java,6
BungeeCord1,net.md_5.bungee.api,ServerConnectRequestTest,1,0,13,13,42,13,0,0,1.0,0,5,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\test\java\net\md_5\bungee\api\ServerConnectRequestTest.java,12
BungeeCord1,net.md_5.bungee.api,ChatColor,32,25,15,12,250,23,0,0,0.13333333333333333,23,0,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\ChatColor.java,12
BungeeCord1,net.md_5.bungee.api,ChatMessageType,0,0,0,0,4,0,0,0,-1.0,3,0,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\ChatMessageType.java,3
BungeeCord1,net.md_5.bungee.api.config,ConfigurationAdapter,0,0,9,9,59,9,1,0,-1.0,3,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\config\ConfigurationAdapter.java,6
BungeeCord1,net.md_5.bungee.api.config,ListenerInfo,13,0,4,4,84,4,0,0,0.5,7,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\config\ListenerInfo.java,10
BungeeCord1,net.md_5.bungee.api.config,ServerInfo,0,0,11,0,66,11,1,0,-1.0,26,2,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\config\ServerInfo.java,11
BungeeCord1,net.md_5.bungee.api.connection,ConnectedPlayer,0,0,0,0,5,0,0,2,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\connection\ConnectedPlayer.java,3
BungeeCord1,net.md_5.bungee.api.connection,Connection,0,0,7,0,48,7,3,0,-1.0,5,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\connection\Connection.java,8
BungeeCord1,net.md_5.bungee.api.connection,Connection.Unsafe,0,0,0,0,7,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\connection\Connection.java,78
BungeeCord1,net.md_5.bungee.api.connection,PendingConnection,0,0,12,0,68,12,1,1,-1.0,6,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\connection\PendingConnection.java,9
BungeeCord1,net.md_5.bungee.api.connection,ProxiedPlayer,0,0,36,4,218,36,2,1,-1.0,42,11,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\connection\ProxiedPlayer.java,19
BungeeCord1,net.md_5.bungee.api.connection,ProxiedPlayer.ChatMode,0,0,0,0,13,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\connection\ProxiedPlayer.java,26
BungeeCord1,net.md_5.bungee.api.connection,ProxiedPlayer.MainHand,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\connection\ProxiedPlayer.java,47
BungeeCord1,net.md_5.bungee.api.connection,Server,0,0,2,2,16,2,1,1,-1.0,4,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\connection\Server.java,5
BungeeCord1,net.md_5.bungee.api.event,AsyncEvent,4,0,3,3,48,7,4,1,0.0,0,2,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\AsyncEvent.java,17
BungeeCord1,net.md_5.bungee.api.event,ChatEvent,2,0,3,3,38,4,0,2,0.0,1,2,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\ChatEvent.java,12
BungeeCord1,net.md_5.bungee.api.event,ClientConnectEvent,3,0,0,0,17,0,0,1,-1.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\ClientConnectEvent.java,11
BungeeCord1,net.md_5.bungee.api.event,LoginEvent,3,0,5,5,49,5,0,2,1.0,1,4,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\LoginEvent.java,12
BungeeCord1,net.md_5.bungee.api.event,PermissionCheckEvent,3,0,1,1,20,1,0,1,0.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\PermissionCheckEvent.java,12
BungeeCord1,net.md_5.bungee.api.event,PlayerDisconnectEvent,1,0,0,0,9,0,0,1,-1.0,1,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\PlayerDisconnectEvent.java,9
BungeeCord1,net.md_5.bungee.api.event,PlayerHandshakeEvent,2,0,1,1,17,1,0,1,0.0,0,2,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\PlayerHandshakeEvent.java,10
BungeeCord1,net.md_5.bungee.api.event,PluginMessageEvent,3,0,1,1,22,1,0,2,0.0,2,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\PluginMessageEvent.java,9
BungeeCord1,net.md_5.bungee.api.event,PostLoginEvent,2,0,1,1,18,1,0,2,0.0,1,3,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\PostLoginEvent.java,10
BungeeCord1,net.md_5.bungee.api.event,PreLoginEvent,3,0,5,5,49,5,0,2,1.0,1,4,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\PreLoginEvent.java,12
BungeeCord1,net.md_5.bungee.api.event,ProxyPingEvent,2,0,1,1,18,1,0,2,0.0,1,3,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\ProxyPingEvent.java,10
BungeeCord1,net.md_5.bungee.api.event,ProxyReloadEvent,1,0,0,0,9,0,0,1,-1.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\ProxyReloadEvent.java,9
BungeeCord1,net.md_5.bungee.api.event,ServerConnectedEvent,2,0,0,0,13,0,0,1,-1.0,1,2,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\ServerConnectedEvent.java,10
BungeeCord1,net.md_5.bungee.api.event,ServerConnectEvent,5,0,3,3,62,3,0,1,0.0,9,3,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\ServerConnectEvent.java,13
BungeeCord1,net.md_5.bungee.api.event,ServerConnectEvent.Reason,0,0,0,0,25,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\ServerConnectEvent.java,67
BungeeCord1,net.md_5.bungee.api.event,ServerDisconnectEvent,2,0,0,0,13,0,0,1,-1.0,1,2,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\ServerDisconnectEvent.java,12
BungeeCord1,net.md_5.bungee.api.event,ServerKickEvent,6,0,8,8,74,8,0,1,0.5,2,4,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\ServerKickEvent.java,13
BungeeCord1,net.md_5.bungee.api.event,ServerKickEvent.State,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\ServerKickEvent.java,48
BungeeCord1,net.md_5.bungee.api.event,ServerSwitchEvent,2,0,0,0,13,0,0,1,-1.0,0,2,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\ServerSwitchEvent.java,10
BungeeCord1,net.md_5.bungee.api.event,SettingsChangedEvent,1,0,0,0,9,0,0,1,-1.0,1,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\SettingsChangedEvent.java,9
BungeeCord1,net.md_5.bungee.api.event,TabCompleteEvent,3,0,1,1,22,1,0,2,0.0,1,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\TabCompleteEvent.java,10
BungeeCord1,net.md_5.bungee.api.event,TabCompleteResponseEvent,2,0,1,1,17,1,0,2,0.0,1,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\TabCompleteResponseEvent.java,10
BungeeCord1,net.md_5.bungee.api.event,TargetedEvent,2,0,0,0,13,0,4,1,-1.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\event\TargetedEvent.java,9
BungeeCord1,net.md_5.bungee.api.plugin,Cancellable,0,0,2,2,15,2,9,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\plugin\Cancellable.java,3
BungeeCord1,net.md_5.bungee.api.plugin,Command,4,0,4,4,43,4,11,0,0.5,1,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\plugin\Command.java,10
BungeeCord1,net.md_5.bungee.api.plugin,Event,0,0,1,1,10,1,13,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\plugin\Event.java,3
BungeeCord1,net.md_5.bungee.api.plugin,LibraryLoader,4,0,3,3,59,6,0,0,0.0,1,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\plugin\LibraryLoader.java,35
BungeeCord1,net.md_5.bungee.api.plugin,Listener,0,0,0,0,5,0,0,0,-1.0,1,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\plugin\Listener.java,3
BungeeCord1,net.md_5.bungee.api.plugin,Plugin,5,0,9,7,67,10,8,0,0.8888888888888888,9,4,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\plugin\Plugin.java,15
BungeeCord1,net.md_5.bungee.api.plugin,PluginClassloader,8,0,6,2,108,17,0,0,0.0,1,3,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\plugin\PluginClassloader.java,20
BungeeCord1,net.md_5.bungee.api.plugin,PluginDescription,9,0,0,0,41,0,0,0,-1.0,5,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\plugin\PluginDescription.java,12
BungeeCord1,net.md_5.bungee.api.plugin,PluginLogger,1,0,2,1,12,2,0,0,0.0,1,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\plugin\PluginLogger.java,6
BungeeCord1,net.md_5.bungee.api.plugin,PluginManager,10,0,20,17,306,52,0,0,0.1,2,10,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\plugin\PluginManager.java,41
BungeeCord1,net.md_5.bungee.api.plugin,TabExecutor,0,0,1,1,3,1,5,0,-1.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\plugin\TabExecutor.java,5
BungeeCord1,net.md_5.bungee.api.plugin,DummyPlugin,1,1,1,0,6,1,0,1,0.0,1,0,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\test\java\net\md_5\bungee\api\plugin\DummyPlugin.java,3
BungeeCord1,net.md_5.bungee.api.scheduler,GroupedThreadFactory,1,0,2,2,14,2,0,0,0.0,1,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\scheduler\GroupedThreadFactory.java,7
BungeeCord1,net.md_5.bungee.api.scheduler,GroupedThreadFactory.BungeeGroup,0,0,0,0,5,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\scheduler\GroupedThreadFactory.java,14
BungeeCord1,net.md_5.bungee.api.scheduler,ScheduledTask,0,0,4,0,24,4,1,0,-1.0,3,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\scheduler\ScheduledTask.java,5
BungeeCord1,net.md_5.bungee.api.scheduler,TaskScheduler,0,0,7,0,60,7,1,0,-1.0,2,2,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\scheduler\TaskScheduler.java,7
BungeeCord1,net.md_5.bungee.api.scheduler,TaskScheduler.Unsafe,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\scheduler\TaskScheduler.java,83
BungeeCord1,net.md_5.bungee.api.score,Objective,3,0,0,0,17,0,0,0,-1.0,2,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\score\Objective.java,6
BungeeCord1,net.md_5.bungee.api.score,Position,0,0,0,0,4,0,0,0,-1.0,1,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\score\Position.java,3
BungeeCord1,net.md_5.bungee.api.score,Score,3,0,0,0,17,0,0,0,-1.0,3,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\score\Score.java,5
BungeeCord1,net.md_5.bungee.api.score,Scoreboard,5,0,13,13,70,13,0,0,0.0,4,4,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\score\Scoreboard.java,11
BungeeCord1,net.md_5.bungee.api.score,Team,9,0,3,3,20,3,0,0,0.0,2,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\api\score\Team.java,10
BungeeCord1,net.md_5.bungee.command,PlayerCommand,0,0,5,5,25,5,2,1,-1.0,0,2,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\command\PlayerCommand.java,13
BungeeCord1,net.md_5.bungee.command,CommandBungee,0,0,2,2,8,2,0,1,-1.0,0,2,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\command\CommandBungee.java,8
BungeeCord1,net.md_5.bungee.command,CommandEnd,0,0,2,2,16,3,0,1,-1.0,0,3,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\command\CommandEnd.java,9
BungeeCord1,net.md_5.bungee.command,CommandIP,0,0,3,3,21,5,0,2,-1.0,0,3,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\command\CommandIP.java,10
BungeeCord1,net.md_5.bungee.command,CommandPerms,0,0,2,2,15,4,0,1,-1.0,0,2,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\command\CommandPerms.java,10
BungeeCord1,net.md_5.bungee.command,CommandReload,0,0,2,2,13,2,0,1,-1.0,0,3,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\command\CommandReload.java,9
BungeeCord1,net.md_5.bungee.command,ConsoleCommandCompleter,1,0,1,1,16,2,0,0,0.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\command\ConsoleCommandCompleter.java,12
BungeeCord1,net.md_5.bungee.command,ConsoleCommandSender,1,0,11,11,41,12,0,1,0.7272727272727273,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\command\ConsoleCommandSender.java,12
BungeeCord1,net.md_5.bungee.util,CaseInsensitiveHashingStrategy,1,0,2,2,9,2,0,0,1.0,2,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\util\CaseInsensitiveHashingStrategy.java,6
BungeeCord1,net.md_5.bungee.util,CaseInsensitiveMap,0,0,2,2,8,2,0,0,-1.0,5,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\util\CaseInsensitiveMap.java,6
BungeeCord1,net.md_5.bungee.util,CaseInsensitiveSet,0,0,2,2,8,2,0,0,-1.0,2,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\util\CaseInsensitiveSet.java,6
BungeeCord1,net.md_5.bungee.util,AddressParseTest,0,0,2,2,21,4,0,0,-1.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\test\java\net\md_5\bungee\util\AddressParseTest.java,14
BungeeCord1,net.md_5.bungee.util,CaseInsensitiveTest,0,0,2,2,18,2,0,0,-1.0,0,2,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\test\java\net\md_5\bungee\util\CaseInsensitiveTest.java,6
BungeeCord1,net.md_5.bungee.util,UUIDTest,0,0,2,2,14,3,0,0,-1.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\test\java\net\md_5\bungee\util\UUIDTest.java,8
BungeeCord1,net.md_5.bungee.util,AddressUtil,0,0,1,1,13,2,0,0,-1.0,2,0,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\util\AddressUtil.java,9
BungeeCord1,net.md_5.bungee.util,AllowedCharacters,0,0,3,2,24,7,0,0,-1.0,2,0,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\util\AllowedCharacters.java,6
BungeeCord1,net.md_5.bungee.util,BufUtil,0,0,1,1,5,1,0,0,-1.0,3,0,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\util\BufUtil.java,7
BungeeCord1,net.md_5.bungee.util,ChatComponentTransformer,2,0,6,5,90,17,0,0,0.3333333333333333,1,6,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\util\ChatComponentTransformer.java,17
BungeeCord1,net.md_5.bungee.util,QuietException,0,0,3,3,14,3,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\util\QuietException.java,3
BungeeCord1,net.md_5.bungee.util,AddressUtilTest,0,0,1,1,8,1,0,0,-1.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\test\java\net\md_5\bungee\util\AddressUtilTest.java,7
BungeeCord1,net.md_5.bungee,Util,1,1,8,8,90,11,0,0,0.75,10,0,C:\Users\Simon\Documents\git1\BungeeCord1\api\src\main\java\net\md_5\bungee\Util.java,13
BungeeCord1,net.md_5.bungee,Bootstrap,0,0,1,1,10,2,0,0,-1.0,1,1,C:\Users\Simon\Documents\git1\BungeeCord1\bootstrap\src\main\java\net\md_5\bungee\Bootstrap.java,3
