Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
BungeeCord1,net.md_5.bungee,NativeCipherTest,5,0,6,6,80,10,0,0,0.0,0,4,C:\Users\Simon\Documents\git1\BungeeCord1\native\src\test\java\net\md_5\bungee\NativeCipherTest.java,17
BungeeCord1,net.md_5.bungee,NativeZlibTest,1,0,4,2,51,6,0,0,0.0,0,2,C:\Users\Simon\Documents\git1\BungeeCord1\native\src\test\java\net\md_5\bungee\NativeZlibTest.java,15
BungeeCord1,net.md_5.bungee,BungeeCord,23,5,44,42,461,80,0,1,0.2727272727272727,25,25,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\BungeeCord.java,105
BungeeCord1,net.md_5.bungee,BungeeCordLauncher,0,0,1,1,47,9,0,0,-1.0,1,3,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\BungeeCordLauncher.java,16
BungeeCord1,net.md_5.bungee,BungeeServerInfo,8,0,14,14,88,21,0,1,0.2857142857142857,3,8,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\BungeeServerInfo.java,35
BungeeCord1,net.md_5.bungee,BungeeTitle,7,0,12,10,101,21,0,1,0.0,0,5,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\BungeeTitle.java,15
BungeeCord1,net.md_5.bungee,BungeeTitle.TitlePacketHolder,2,0,0,0,4,0,0,0,-1.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\BungeeTitle.java,24
BungeeCord1,net.md_5.bungee,ConnectionThrottle,2,0,5,4,34,8,0,0,0.4,2,0,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\ConnectionThrottle.java,14
BungeeCord1,net.md_5.bungee,EncryptionUtil,6,2,8,7,85,10,0,0,0.75,2,5,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\EncryptionUtil.java,35
BungeeCord1,net.md_5.bungee,Metrics,5,0,4,1,78,6,0,0,0.0,1,1,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\Metrics.java,14
BungeeCord1,net.md_5.bungee,PlayerInfoSerializer,0,0,2,2,20,3,0,0,-1.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\PlayerInfoSerializer.java,14
BungeeCord1,net.md_5.bungee,PlayerSkinConfiguration,2,0,7,7,25,7,0,1,0.0,1,1,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\PlayerSkinConfiguration.java,19
BungeeCord1,net.md_5.bungee,ServerConnection,9,0,11,11,58,13,0,2,0.36363636363636365,4,5,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\ServerConnection.java,20
BungeeCord1,net.md_5.bungee,ServerConnection.KeepAliveData,2,0,0,0,4,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\ServerConnection.java,117
BungeeCord1,net.md_5.bungee,ServerConnector,7,0,15,14,250,53,0,2,0.2,1,38,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\ServerConnector.java,67
BungeeCord1,net.md_5.bungee,ServerConnector.State,0,0,0,0,1,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\ServerConnector.java,80
BungeeCord1,net.md_5.bungee,UserConnection,29,0,69,66,0,111,0,2,0.2608695652173913,22,35,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\main\java\net\md_5\bungee\UserConnection.java,72
BungeeCord1,net.md_5.bungee,ThrottleTest,1,0,1,1,29,1,0,0,0.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\test\java\net\md_5\bungee\ThrottleTest.java,11
BungeeCord1,net.md_5.bungee,ThrottleTest.FixedTicker,1,0,0,0,6,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\proxy\src\test\java\net\md_5\bungee\ThrottleTest.java,14
BungeeCord1,net.md_5.bungee.api.chat,BaseComponent,7,0,43,39,452,88,5,0,0.11627906976744186,44,4,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\BaseComponent.java,13
BungeeCord1,net.md_5.bungee.api.chat,ClickEvent,2,0,0,0,30,0,0,0,-1.0,11,0,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\ClickEvent.java,8
BungeeCord1,net.md_5.bungee.api.chat,ClickEvent.Action,0,0,0,0,19,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\ClickEvent.java,26
BungeeCord1,net.md_5.bungee.api.chat,ComponentBuilder,3,0,37,35,368,46,0,0,0.2702702702702703,8,7,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\ComponentBuilder.java,10
BungeeCord1,net.md_5.bungee.api.chat,ComponentBuilder.FormatRetention,0,0,0,0,13,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\ComponentBuilder.java,536
BungeeCord1,net.md_5.bungee.api.chat,ComponentBuilder.Joiner,0,0,0,0,12,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\ComponentBuilder.java,560
BungeeCord1,net.md_5.bungee.api.chat,ComponentStyle,7,0,18,18,156,18,0,0,0.1111111111111111,8,2,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\ComponentStyle.java,9
BungeeCord1,net.md_5.bungee.api.chat,ComponentStyleBuilder,7,0,8,8,80,8,0,0,0.0,2,2,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\ComponentStyleBuilder.java,5
BungeeCord1,net.md_5.bungee.api.chat,HoverEvent,3,0,5,5,0,10,0,0,0.0,16,3,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\HoverEvent.java,18
BungeeCord1,net.md_5.bungee.api.chat,HoverEvent.Action,0,0,0,0,4,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\HoverEvent.java,107
BungeeCord1,net.md_5.bungee.api.chat,ItemTag,1,0,2,1,20,2,0,0,0.0,3,0,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\ItemTag.java,17
BungeeCord1,net.md_5.bungee.api.chat,ItemTag.Serializer,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\ItemTag.java,58
BungeeCord1,net.md_5.bungee.api.chat,KeybindComponent,1,0,5,3,34,5,0,1,1.0,2,0,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\KeybindComponent.java,9
BungeeCord1,net.md_5.bungee.api.chat,Keybinds,34,0,0,0,40,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\Keybinds.java,3
BungeeCord1,net.md_5.bungee.api.chat,ScoreComponent,3,0,5,3,48,5,0,1,0.8,4,0,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\ScoreComponent.java,9
BungeeCord1,net.md_5.bungee.api.chat,SelectorComponent,2,0,5,3,41,5,0,1,0.6,2,1,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\SelectorComponent.java,9
BungeeCord1,net.md_5.bungee.api.chat,TextComponent,2,0,13,10,198,33,0,1,0.46153846153846156,18,4,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\TextComponent.java,14
BungeeCord1,net.md_5.bungee.api.chat,TranslatableComponent,4,0,10,7,151,28,0,1,0.3,5,3,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\TranslatableComponent.java,14
BungeeCord1,net.md_5.bungee.api.chat,TranslationProvider,0,0,3,0,25,3,0,0,-1.0,2,1,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\TranslationProvider.java,3
BungeeCord1,net.md_5.bungee.api.chat,ComponentsBuilderTest,0,0,23,16,138,24,0,0,-1.0,0,7,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\test\java\net\md_5\bungee\api\chat\ComponentsBuilderTest.java,13
BungeeCord1,net.md_5.bungee.api.chat,ComponentsFormatTest,0,0,9,7,65,9,0,0,-1.0,0,6,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\test\java\net\md_5\bungee\api\chat\ComponentsFormatTest.java,14
BungeeCord1,net.md_5.bungee.api.chat,ComponentsLegacyTest,0,0,12,9,82,14,0,0,-1.0,0,6,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\test\java\net\md_5\bungee\api\chat\ComponentsLegacyTest.java,13
BungeeCord1,net.md_5.bungee.api.chat,ComponentsTest,0,0,19,19,159,20,0,0,-1.0,0,7,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\test\java\net\md_5\bungee\api\chat\ComponentsTest.java,16
BungeeCord1,net.md_5.bungee.api.chat,TranslatableComponentTest,0,0,3,3,26,3,0,0,-1.0,0,3,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\test\java\net\md_5\bungee\api\chat\TranslatableComponentTest.java,8
BungeeCord1,net.md_5.bungee.api.chat.hover.content,Content,0,0,2,2,17,3,3,0,-1.0,2,1,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\hover\content\Content.java,7
BungeeCord1,net.md_5.bungee.api.chat.hover.content,Entity,3,0,1,1,17,1,0,1,0.0,1,2,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\hover\content\Entity.java,11
BungeeCord1,net.md_5.bungee.api.chat.hover.content,EntitySerializer,0,0,3,2,26,5,0,0,-1.0,0,2,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\hover\content\EntitySerializer.java,14
BungeeCord1,net.md_5.bungee.api.chat.hover.content,Item,3,0,1,1,17,1,0,1,0.0,1,2,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\hover\content\Item.java,10
BungeeCord1,net.md_5.bungee.api.chat.hover.content,ItemSerializer,0,0,2,2,37,8,0,0,-1.0,0,2,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\hover\content\ItemSerializer.java,14
BungeeCord1,net.md_5.bungee.api.chat.hover.content,Text,1,0,6,6,29,7,0,1,0.3333333333333333,2,2,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\hover\content\Text.java,9
BungeeCord1,net.md_5.bungee.api.chat.hover.content,TextSerializer,0,0,2,2,16,4,0,0,-1.0,0,2,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\api\chat\hover\content\TextSerializer.java,12
BungeeCord1,net.md_5.bungee.chat,BaseComponentSerializer,0,0,2,0,90,18,5,0,-1.0,0,6,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\chat\BaseComponentSerializer.java,19
BungeeCord1,net.md_5.bungee.chat,ComponentSerializer,2,1,12,12,108,22,0,0,0.3333333333333333,13,8,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\chat\ComponentSerializer.java,30
BungeeCord1,net.md_5.bungee.chat,ComponentStyleSerializer,0,0,4,2,77,23,0,0,-1.0,1,3,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\chat\ComponentStyleSerializer.java,17
BungeeCord1,net.md_5.bungee.chat,KeybindComponentSerializer,0,0,2,2,19,3,0,1,-1.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\chat\KeybindComponentSerializer.java,13
BungeeCord1,net.md_5.bungee.chat,ScoreComponentSerializer,0,0,2,2,36,6,0,1,-1.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\chat\ScoreComponentSerializer.java,13
BungeeCord1,net.md_5.bungee.chat,SelectorComponentSerializer,0,0,2,2,25,5,0,1,-1.0,0,2,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\chat\SelectorComponentSerializer.java,13
BungeeCord1,net.md_5.bungee.chat,TextComponentSerializer,0,0,2,2,18,3,0,1,-1.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\chat\TextComponentSerializer.java,13
BungeeCord1,net.md_5.bungee.chat,TranslatableComponentSerializer,0,0,2,2,33,7,0,1,-1.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\chat\TranslatableComponentSerializer.java,15
BungeeCord1,net.md_5.bungee.chat,TranslationRegistry,4,1,2,1,59,4,0,0,0.0,1,0,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\chat\TranslationRegistry.java,19
BungeeCord1,net.md_5.bungee.chat,TranslationRegistry.TranslationProvider,0,0,0,0,3,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\chat\TranslationRegistry.java,72
BungeeCord1,net.md_5.bungee.chat,TranslationRegistry.ResourceBundleProvider,1,0,0,0,9,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\chat\TranslationRegistry.java,78
BungeeCord1,net.md_5.bungee.chat,TranslationRegistry.JsonProvider,1,0,0,0,14,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\chat\src\main\java\net\md_5\bungee\chat\TranslationRegistry.java,96
BungeeCord1,net.md_5.bungee.config,Configuration,3,0,41,38,262,68,0,0,0.07317073170731707,5,0,C:\Users\Simon\Documents\git1\BungeeCord1\config\src\main\java\net\md_5\bungee\config\Configuration.java,11
BungeeCord1,net.md_5.bungee.config,ConfigurationProvider,1,0,11,11,28,11,2,0,1.0,1,1,C:\Users\Simon\Documents\git1\BungeeCord1\config\src\main\java\net\md_5\bungee\config\ConfigurationProvider.java,11
BungeeCord1,net.md_5.bungee.config,JsonConfiguration,1,0,11,11,50,13,0,1,0.7272727272727273,1,1,C:\Users\Simon\Documents\git1\BungeeCord1\config\src\main\java\net\md_5\bungee\config\JsonConfiguration.java,24
BungeeCord1,net.md_5.bungee.config,YamlConfiguration,1,0,12,11,67,15,0,1,0.6666666666666666,1,1,C:\Users\Simon\Documents\git1\BungeeCord1\config\src\main\java\net\md_5\bungee\config\YamlConfiguration.java,24
BungeeCord1,net.md_5.bungee.config,CompoundConfigurationTest,0,0,6,5,56,7,0,0,-1.0,0,4,C:\Users\Simon\Documents\git1\BungeeCord1\config\src\test\java\net\md_5\bungee\config\CompoundConfigurationTest.java,15
BungeeCord1,net.md_5.bungee.config,DefaultConfigurationTest,0,0,1,1,12,1,0,0,-1.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\config\src\test\java\net\md_5\bungee\config\DefaultConfigurationTest.java,6
BungeeCord1,net.md_5.bungee.event,EventBus,4,0,7,5,125,26,0,0,0.2857142857142857,4,1,C:\Users\Simon\Documents\git1\BungeeCord1\event\src\main\java\net\md_5\bungee\event\EventBus.java,19
BungeeCord1,net.md_5.bungee.event,EventHandlerMethod,2,0,1,1,7,1,0,0,0.0,1,0,C:\Users\Simon\Documents\git1\BungeeCord1\event\src\main\java\net\md_5\bungee\event\EventHandlerMethod.java,8
BungeeCord1,net.md_5.bungee.event,EventPriority,5,5,0,0,10,0,0,0,-1.0,2,0,C:\Users\Simon\Documents\git1\BungeeCord1\event\src\main\java\net\md_5\bungee\event\EventPriority.java,6
BungeeCord1,net.md_5.bungee.event,EventBusTest,2,0,3,3,21,3,1,0,0.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\event\src\test\java\net\md_5\bungee\event\EventBusTest.java,7
BungeeCord1,net.md_5.bungee.event,EventBusTest.FirstEvent,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\event\src\test\java\net\md_5\bungee\event\EventBusTest.java,35
BungeeCord1,net.md_5.bungee.event,EventBusTest.SecondEvent,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\event\src\test\java\net\md_5\bungee\event\EventBusTest.java,39
BungeeCord1,net.md_5.bungee.event,EventPriorityTest,2,0,6,6,42,6,0,0,0.0,0,2,C:\Users\Simon\Documents\git1\BungeeCord1\event\src\test\java\net\md_5\bungee\event\EventPriorityTest.java,7
BungeeCord1,net.md_5.bungee.event,EventPriorityTest.PriorityTestEvent,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\event\src\test\java\net\md_5\bungee\event\EventPriorityTest.java,57
BungeeCord1,net.md_5.bungee.event,EventPriorityTest.EventPriorityListenerPartner,0,0,0,0,10,0,0,0,-1.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\event\src\test\java\net\md_5\bungee\event\EventPriorityTest.java,61
BungeeCord1,net.md_5.bungee.event,SubclassTest,1,0,2,1,11,2,0,1,0.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\event\src\test\java\net\md_5\bungee\event\SubclassTest.java,7
BungeeCord1,net.md_5.bungee.event,UnregisteringListenerTest,1,0,2,2,13,2,0,0,1.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\event\src\test\java\net\md_5\bungee\event\UnregisteringListenerTest.java,6
BungeeCord1,net.md_5.bungee.event,UnregisteringListenerTest.TestEvent,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\event\src\test\java\net\md_5\bungee\event\UnregisteringListenerTest.java,25
BungeeCord1,net.md_5.bungee.log,BungeeLogger,1,0,3,2,29,3,0,0,0.6666666666666666,2,2,C:\Users\Simon\Documents\git1\BungeeCord1\log\src\main\java\net\md_5\bungee\log\BungeeLogger.java,11
BungeeCord1,net.md_5.bungee.log,ColouredWriter,4,0,6,5,35,8,0,0,0.6666666666666666,1,1,C:\Users\Simon\Documents\git1\BungeeCord1\log\src\main\java\net\md_5\bungee\log\ColouredWriter.java,13
BungeeCord1,net.md_5.bungee.log,ColouredWriter.ReplacementSpecification,2,0,0,0,4,0,0,0,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\log\src\main\java\net\md_5\bungee\log\ColouredWriter.java,16
BungeeCord1,net.md_5.bungee.log,ConciseFormatter,2,0,2,1,39,7,0,0,0.0,0,1,C:\Users\Simon\Documents\git1\BungeeCord1\log\src\main\java\net\md_5\bungee\log\ConciseFormatter.java,13
BungeeCord1,net.md_5.bungee.log,LogDispatcher,2,0,3,3,28,6,0,0,0.0,1,1,C:\Users\Simon\Documents\git1\BungeeCord1\log\src\main\java\net\md_5\bungee\log\LogDispatcher.java,7
BungeeCord1,net.md_5.bungee.log,LoggingForwardHandler,1,0,3,3,10,3,0,0,1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\log\src\main\java\net\md_5\bungee\log\LoggingForwardHandler.java,8
BungeeCord1,net.md_5.bungee.log,LoggingOutputStream,3,0,1,1,12,2,0,0,0.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\log\src\main\java\net\md_5\bungee\log\LoggingOutputStream.java,10
BungeeCord1,net.md_5.bungee.module.cmd.alert,CommandAlert,0,0,2,2,25,5,0,1,-1.0,0,3,C:\Users\Simon\Documents\git1\BungeeCord1\module\cmd-alert\src\main\java\net\md_5\bungee\module\cmd\alert\CommandAlert.java,10
BungeeCord1,net.md_5.bungee.module.cmd.alert,CommandAlertRaw,0,0,2,2,28,5,0,1,-1.0,0,4,C:\Users\Simon\Documents\git1\BungeeCord1\module\cmd-alert\src\main\java\net\md_5\bungee\module\cmd\alert\CommandAlertRaw.java,13
BungeeCord1,net.md_5.bungee.module.cmd.alert,PluginAlert,0,0,1,1,6,1,0,1,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\module\cmd-alert\src\main\java\net\md_5\bungee\module\cmd\alert\PluginAlert.java,5
BungeeCord1,net.md_5.bungee.module.cmd.find,CommandFind,0,0,3,3,29,6,0,2,-1.0,0,6,C:\Users\Simon\Documents\git1\BungeeCord1\module\cmd-find\src\main\java\net\md_5\bungee\module\cmd\find\CommandFind.java,13
BungeeCord1,net.md_5.bungee.module.cmd.find,PluginFind,0,0,1,1,5,1,0,1,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\module\cmd-find\src\main\java\net\md_5\bungee\module\cmd\find\PluginFind.java,5
BungeeCord1,net.md_5.bungee.module.cmd.kick,CommandKick,0,0,3,3,40,9,0,1,-1.0,0,4,C:\Users\Simon\Documents\git1\BungeeCord1\module\cmd-kick\src\main\java\net\md_5\bungee\module\cmd\kick\CommandKick.java,16
BungeeCord1,net.md_5.bungee.module.cmd.kick,PluginKick,0,0,1,1,5,1,0,1,-1.0,0,0,C:\Users\Simon\Documents\git1\BungeeCord1\module\cmd-kick\src\main\java\net\md_5\bungee\module\cmd\kick\PluginKick.java,5
BungeeCord1,net.md_5.bungee.module.cmd.list,CommandList,0,0,3,3,36,8,0,1,-1.0,0,6,C:\Users\Simon\Documents\git1\BungeeCord1\module\cmd-list\src\main\java\net\md_5\bungee\module\cmd\list\CommandList.java,20
